"id","marca","categoria","descricao","quantidade","preco_compra"
"Prod01","Bot-Art","Xicaras","Leiteira Texas Media 550ml",1000,"29,85"
"Prod02","Bot-Art","Xicaras","Xicara Café c/ pires Veneza",1000,"14,69"
"Prod03","Renata","Biscoitos, Bolos e Torradas em Sache","Sache Biscoito AMANTEIGADO COCO RENATA SACHÊ 9G 2X2 CAIXA 280 und",1000,"87,87"
"Prod04","Renata","Biscoitos, Bolos e Torradas em Sache","Sache de Biscoito Maria RENATA 11G CAIXA 180 UNIDADES",1000,"68,20"
"Prod05","Atlântica","Toalha Personalizada Para Hotelaria","Toalha de Banho Bordada Turquesa cx 10 und",1000,"544,23"
"Prod06","Abdouni","Capas Protetoras","Capa Protetora de Travesseiro Scothgard c/ziper- Repelente a Água Cx 10 und",1000,"212,69"
"Prod07","Abdouni","Capas Protetoras","Capa Protetora de Travesseiro Laminado Jade - Cx 10 und",1000,"121,16"
"Prod08","Abdouni","Capas Protetoras","Capa Protetora Colchão Impermeável Laminado Sleep Jade",1000,"47,43"
"Prod09","Naturallys","Mini Sabonete Para Hotel","Mini Sabonete Hotel Redondo Naturallys Plissado 20g cx 500 und",1000,"563,31"
"Prod10","ParaHotel Maxi","Colchao de Hotel Mola","Colchão Mola ParaHotel Maxi Queen 158x198x27 por",1000,"2035,00"
"Prod11","ParaHotel Maxi","Colchao de Hotel Mola","Colchão Mola ParaHotel Maxi Solteiro 78x188x27 com Velcro por",1000,"1197,00"
"Prod12","BaClean","Aromatizante Ar Condicionado","Pastilha Bacterida e Aromatizante Ar Condicionado Cx 10 und",1000,"161,40"
"Prod13","ParaHotel","Sabonetes e Amenities Para Hotelaria","Pente Plastico Personalizado Para Motel Descartavel - Cx 100 und",1000,"107,00"
"Prod14","ParaHotel","Sabonetes e Amenities Para Hotelaria","Kit Sais de Banho Personalizado 40 g - Sortido Cx 100 und",1000,"430,00"
"Prod15","ParaHotel","Sabonetes e Amenities Para Hotelaria","Espuma de Banho Personalizado em Frasco 30 ml - Cx 100 und",1000,"173,29"
"Prod16","ParaHotel","Sabonetes e Amenities Para Hotelaria","Kit Amenities Personalizado Sabonete 15 g e Shampoo 30 ml Hotel 100 und",1000,"342,95"
"Prod17","Abdouni","Lençol de Hotel, Cobertores e AFins","Lençol Percal 180 fios Linha Esmeralda 60/40 Super Queen Cx 10 und por",1000,"1031,00"
"Prod18","Abdouni","Lençol de Hotel, Cobertores e AFins","Lençol Percal 180 fios Linha Esmeralda 60/40 Queen Cx 10 und",1000,"963,00"
"Prod19","Atlântica","Toalha Para Hotel","Kit 20 Toalhas De Rosto Para Hotel, Motel, Pousada",1000,"353,00"
